x_tsne,y_tsne
13.028427,18.970682
-21.003357,25.952517
-27.745035,-11.0532675
6.9452763,24.762823
-12.994727,-9.347902
-3.0738456,23.134966
0.8840486,12.226838
-32.733753,-7.935424
28.94327,17.281046
-9.234307,0.05673826
2.5457716,10.271111
0.27273324,15.5510845
27.856762,-5.993598
18.143492,16.395348
-14.2119665,-13.55595
-3.0250008,-1.8658483
-14.505454,4.3964005
-7.712102,10.397789
-31.16912,-4.968546
-18.988081,-17.645893
19.602186,0.9295121
5.6372256,30.22343
30.295692,-7.344528
-7.280504,-4.1102505
20.697113,9.034808
-20.769833,-20.081957
15.619716,5.368294
-13.040569,25.252312
-21.026117,-13.011043
24.260292,-15.945763
5.6502867,-2.5771778
6.398865,0.81675583
2.2907016,-13.092765
2.6302946,22.358658
1.7085427,25.905092
-11.227328,21.293285
-3.6999977,-26.828867
14.808839,-0.16800827
7.8885036,-23.592522
6.9162245,-27.483181
29.211607,-0.5226611
-18.003258,27.413889
4.37007,18.635733
5.0411897,23.542728
21.837704,-22.579884
-7.432986,-0.79285365
-22.809523,-0.42206293
-17.430872,14.060308
5.6236615,11.553553
23.923304,0.4398271
-0.48876947,-0.5694864
4.333137,2.1617699
10.415803,5.865547
-19.271162,-2.5400314
-1.6316597,-18.313948
0.008950201,-27.981138
-16.185274,27.743866
-14.464688,2.4459777
9.26694,-32.944317
29.039335,-1.5008899
-20.87298,10.551983
13.288046,25.971727
-1.7851161,-3.5729716
-6.9258075,28.69201
-24.866405,-8.000966
8.893189,-9.385307
-0.5170549,-18.547934
10.9952755,-18.469217
-10.928634,-7.3158526
-3.7849095,8.471569
-19.967665,-9.158095
-1.2198305,-8.352309
-20.078957,25.118784
-10.575702,9.29119
16.982841,5.5805655
2.1246784,-6.99312
-1.9650601,-14.00169
-6.072305,-21.961
-32.579357,-4.859909
2.4898255,-7.2243342
25.566067,-18.632996
-0.8154055,-10.266255
8.281583,14.222247
23.24644,-16.358036
-21.521431,6.732749
-14.1515465,14.960928
13.149167,0.5620977
10.986924,-12.049357
27.022175,-14.711821
4.8773494,-4.7962785
24.030489,16.282457
10.678064,-13.391697
5.9635367,-14.527852
6.1841946,8.9766445
15.199696,3.5502448
-27.501486,16.248459
-13.235254,-3.8946137
-9.577891,-8.2921295
15.1802435,-2.4606678
23.520447,11.493789
-11.451625,20.03525
17.681938,20.019579
17.870123,-7.3046703
19.57769,2.6617627
3.0475016,-24.895628
16.509533,-1.644809
2.435493,3.923029
-9.553681,-13.146389
3.1030564,-16.310415
6.8619113,-3.8419
6.4350944,-24.43491
-22.053534,-10.64114
-24.667181,1.7814955
-7.7408905,2.7257137
20.293753,-6.139836
-0.2915604,-3.225791
10.766699,-2.6446834
5.9486275,-13.44262
25.913918,-9.997911
14.776445,18.168655
10.42461,-15.215343
-7.627289,-31.071484
15.2451515,12.255314
8.1727085,-20.747366
-14.548101,-25.20781
11.828578,-3.5366776
18.342133,11.0315895
-4.3224277,-10.62823
13.756977,-11.524091
1.0878459,6.620289
6.822556,9.973205
-4.6221457,-23.07993
27.12737,16.4365
8.109416,7.165988
-6.0495896,-24.454348
24.989346,4.217954
5.6851854,-0.57046664
-10.191548,2.276248
17.566868,-17.268944
-13.390357,15.91851
-11.785175,-16.159765
-29.649965,3.7868352
30.406534,-1.167964
18.959019,11.358799
-17.165173,7.27611
-12.994727,-9.347902
21.073246,-3.351572
18.722265,-6.810799
-9.9472065,-8.184183
-3.242118,-3.9377131
1.9564632,4.031977
-13.461952,11.920648
-4.528222,-2.5819125
-14.496796,21.030355
-13.414356,21.799505
24.384611,22.475065
7.7714252,2.090007
9.759176,-26.899092
-8.460548,-10.934277
12.337842,26.085426
14.17301,-7.144175
-23.900175,-7.3920407
9.035846,-31.37581
30.355722,-9.328862
6.879058,-12.695142
-9.698836,13.673919
-3.500776,-19.025585
26.424936,12.01511
24.059973,10.402486
11.421961,20.686115
-1.2640117,29.708328
21.102571,4.541738
-23.238766,-7.770452
-17.093496,-3.678605
-0.6310735,-18.282114
-29.101927,11.02583
11.977631,22.796974
12.741353,-31.887623
-12.319965,20.03808
0.3616641,5.33681
-14.624705,-8.66652
28.817822,-0.90417176
6.4992504,-5.6870885
-18.464848,-5.759272
-0.1914133,20.733461
-24.999039,21.696299
-9.077327,29.51941
6.147424,-33.11889
-20.703339,18.509645
24.44581,0.5470433
6.455312,-7.4233527
-17.770205,-24.696445
17.391392,-5.7980595
13.234291,-0.42575583
11.420277,-21.302248
-19.969196,1.0215248
-9.369611,-28.094687
23.67156,-21.627476
27.540735,14.510697
21.914429,20.20953
2.5366921,-8.245837
-5.379166,23.124912
11.286776,10.020099
20.835125,0.6911423
0.87762076,16.056568
3.737291,-20.923132
1.1342527,-3.7581797
-13.6681595,9.028196
16.289873,-29.695948
-15.305281,-2.0307074
21.52717,-23.302471
7.3563695,-11.0424
3.2515538,-5.9876337
-23.067461,-3.2213702
23.761465,1.8137102
6.7931814,-7.5837965
5.863768,-14.355242
9.669751,-5.966837
-19.745247,12.52272
-12.706492,-26.34065
-27.123388,-19.644226
-11.112701,10.215035
21.190178,-14.110244
-13.473492,-28.576101
6.07789,1.0904636
-17.522999,13.589379
-7.3671656,-26.75703
8.022718,-28.909302
1.7451493,8.892167
26.666813,11.734797
-14.259749,24.32021
22.339388,11.830421
3.6929705,-12.166863
19.030607,-10.017595
7.6826086,2.7668076
-0.8072026,-30.741491
17.871801,14.451087
0.09518816,34.337177
18.729128,10.815267
-4.9808745,-22.142916
30.057486,-1.530986
8.545175,16.45577
-11.665459,-18.589516
7.9483547,12.276229
-14.407032,20.92267
-1.3519919,-19.246433
-5.9960823,19.22157
-8.593926,28.5398
6.1067085,28.157387
-17.8641,-10.738603
-14.724468,20.644163
-6.662788,-4.366238
-13.511044,14.833912
-0.9192997,-12.632105
28.239983,17.338448
20.059095,13.685261
-7.141973,9.463956
11.566855,0.0020132621
-13.47068,7.3877883
6.2965994,6.2499743
6.3246813,-12.771609
1.7764369,-11.291074
27.923899,-1.667716
-9.508539,8.238437
-3.1804273,1.961515
-18.236687,18.964378
-9.136829,33.27034
6.537146,11.117379
14.304195,7.777006
18.126076,8.902924
6.394579,16.335684
8.06071,1.4857106
20.091785,12.071102
-3.6157584,-12.467342
14.924308,29.738298
3.8449748,-10.39425
4.568981,-19.385572
21.022543,-1.7431015
-2.178635,4.970783
-9.208248,-27.547039
15.969243,12.775802
2.316595,-14.825898
-24.692596,3.9084976
-4.2124863,22.559109
-24.948895,-16.77891
-21.937244,6.476064
3.173617,-2.4842577
-6.174413,13.786832
2.0535407,18.116087
-5.531599,-10.315756
22.82192,3.9648774
-14.151217,14.96103
-10.01953,-29.992485
21.773176,-10.845545
4.193255,-3.4427474
-5.7329955,1.629726
-18.01283,18.809444
-29.336985,10.147076
5.6657715,-5.669122
23.360046,-3.0124617
5.979424,-27.680235
16.401518,20.091642
-7.9325438,3.9385478
6.9835725,1.5193394
13.646624,30.658733
-9.176982,-29.83792
-8.547061,18.27275
-12.6842,20.839725
-15.333601,-14.864273
-15.070403,-7.988257
-16.234856,-8.544269
-21.18302,25.8979
4.206117,11.243347
-20.889282,-12.900406
18.645054,16.59381
16.06832,-25.104197
-9.313075,13.140721
17.32379,2.5205638
31.145927,-10.842171
-9.466114,32.425083
-12.843702,20.383875
1.6475308,19.571012
-31.640076,-9.979094
26.545353,12.07664
17.3231,18.872293
-21.086214,16.802382
14.050984,-1.849378
-9.225488,-15.848252
12.426334,-28.26304
-14.58432,3.6933923
9.881211,-4.5551405
-2.5851278,-1.3541969
-17.128798,10.515058
-14.736034,13.788676
29.7373,4.923891
23.521858,-6.533838
11.619948,6.478995
24.35057,-16.07919
28.00916,7.197546
16.723637,-7.4099555
-1.3071367,-7.590921
17.994707,-28.516947
13.335761,-32.55569
2.5245018,-6.789463
14.246296,-24.641285
3.6167135,-16.343477
-2.3796577,-28.823893
6.824053,-31.95415
16.049826,-5.891017
5.844716,-32.533848
-11.040948,26.175465
11.099987,-4.8207726
17.981312,-16.451086
-32.031403,7.0122576
5.6779723,10.528182
-3.496085,-3.5956874
-16.419876,3.2346365
-24.232292,1.4943928
-2.3441272,-27.916845
-18.713573,-9.563679
-19.088299,23.64303
11.451692,-13.942065
26.273903,20.741915
7.7706857,8.552687
29.675821,-15.109348
-27.603037,-18.834257
-20.680664,17.706797
14.36693,3.376985
6.6382127,22.9736
17.0618,3.6165037
2.530443,26.677574
-8.946251,18.493992
9.236786,-32.831142
-12.791975,-0.90052843
-23.174997,-11.128781
9.315612,-24.254202
-20.482828,15.753345
8.402424,-12.666984
-12.790566,-9.451863
12.392355,-1.150527
-2.724148,-25.883833
12.96497,-21.843157
-10.847463,4.3017783
-29.3013,8.782218
4.66786,-21.050703
16.433167,-11.178294
9.543025,-32.823982
-10.441146,16.843077
3.8123684,19.843266
8.81587,28.416965
9.670275,-27.097862
6.324197,-33.144627
8.385008,17.810055
-11.473776,9.500784
-2.8018901,-11.3296795
-15.796133,-2.284747
-23.464487,4.976069
10.560759,-9.289998
3.9767685,-20.312305
13.076645,-16.648817
24.029623,5.327638
-14.703885,6.026139
-16.25465,12.837185
-2.234175,23.82019
16.795841,-19.099636
-8.390632,27.342089
-9.491183,-30.826637
2.2743196,21.654118
15.289013,18.514292
-11.932815,15.454952
-2.0838027,17.348251
19.084074,11.496927
-11.622308,22.627188
7.0326433,28.981262
21.005924,-8.190726
-14.441466,-6.7360578
-21.71987,3.3751717
19.978016,3.5396545
-5.805113,-17.324114
15.686303,14.395735
3.4847999,-28.216284
-9.905728,-9.035486
7.887373,23.557535
-11.624338,1.4476982
-29.080267,-8.094105
8.239228,30.330751
-33.514862,-7.9813595
16.878868,12.708585
17.530117,-12.155406
1.9108948,-7.112397
21.166683,1.2747303
24.938263,22.028536
0.84684163,33.401096
26.903942,3.152265
-8.515788,27.77112
4.333969,-3.6857843
-6.2883525,-0.34015983
4.0391636,-5.05036
-6.1456423,-11.92833
28.03481,12.700862
-29.019367,-18.691307
-2.4071321,13.813727
-17.531618,-11.461939
-19.510637,3.5398722
-5.14617,-21.144022
-15.750264,7.1727657
-0.231447,2.619467
-1.0154946,3.9921956
26.29806,-9.337038
10.399916,3.9837813
-9.347103,-27.17056
-6.5333805,-23.42434
-10.799753,16.818523
-31.50877,-10.3514595
-6.1162696,14.217386
-15.851365,9.998647
-21.00367,7.030861
6.4675307,-13.504997
27.558558,11.906974
6.6040273,-20.315018
18.772003,-17.200634
-13.744897,25.21505
-21.626064,2.505218
-23.56886,0.24557228
-1.1925402,-28.811209
17.304287,20.579868
-6.0733385,-16.00007
9.109812,-18.26558
-0.58423454,-1.2533147
1.2974466,31.202034
-13.876555,-5.233122
28.78916,-11.298046
19.516314,-11.072983
11.979051,25.387678
-19.14892,23.580519
-23.291416,-7.9388447
-7.574366,11.491717
-11.232185,27.021315
-14.129849,-15.296077
7.6727376,20.970915
21.709566,-22.410973
4.8662996,-23.480211
1.2723428,9.681145
27.98235,11.24538
-14.263947,-22.97914
-19.223866,-18.050068
16.256575,19.213985
-17.41383,7.7442846
24.997816,22.868095
-0.9485528,20.837029
26.332497,11.30086
5.9596267,-16.070082
29.417461,-5.414529
-20.195663,-14.584194
-7.7242904,-9.246007
-13.566602,-16.386696
8.995243,-17.65539
18.166416,3.0132623
11.675378,-12.344318
22.16477,20.340626
11.7306185,-0.03785621
-0.069044694,-15.856634
-16.959002,-7.3055334
-6.0536456,16.730978
-1.4821255,-21.58087
-14.305353,16.246866
-7.0231147,3.780573
-4.122226,-27.730553
-2.7547972,6.9229765
10.104534,-23.553719
-22.728548,-7.1679583
7.0319443,23.2525
9.137936,6.91937
-7.554763,6.415666
27.068886,1.7839425
15.262657,-7.957241
5.2903895,5.8429265
7.9421062,9.094829
-6.4332957,-28.139463
11.84191,11.213094
1.7697103,-14.294879
8.250798,-17.984392
-16.74321,-10.67661
14.298875,-17.739664
8.312959,4.7316227
-6.812487,24.439846
15.33637,-26.389446
3.2248602,-23.478794
-1.7241548,20.026356
9.945694,-8.055728
-8.456394,7.061206
4.1684318,31.369406
0.2675938,5.208367
2.3901258,-1.2606484
11.953323,-20.280079
19.751848,-6.4507036
-14.251688,8.563754
-4.320339,4.6625853
-0.8172862,17.049665
8.06235,-2.5199652
13.483336,-24.499496
-15.582846,-1.8546213
-22.831903,-3.384399
-28.891935,-9.129423
-8.317134,2.6082563
31.201998,8.151279
22.711079,5.2066483
-0.7827445,22.217443
6.902099,7.393951
-5.205715,31.425243
4.1915436,-13.890092
-0.30094633,-6.211784
-0.68431926,-15.413798
-1.3223964,-21.72502
-2.4344554,-22.127466
-1.0319576,-10.755178
0.2400187,5.7806816
-19.280119,16.699224
-18.121685,18.313091
-10.041147,25.871103
-0.6314988,-27.668638
-6.7480884,3.9573321
19.149902,-0.20676462
-16.68572,-28.377563
-7.507973,17.279486
-12.263082,3.0985603
-24.703316,-19.962221
11.900728,19.963856
-10.51338,-25.217165
-10.209992,5.0867596
-5.0807147,-0.6886033
19.622358,-13.262948
-18.303757,-25.809576
-15.865104,-17.872381
10.635816,5.0743227
-18.716688,-7.160575
5.792114,9.173482
27.957464,-12.688563
1.387797,32.440872
26.397451,11.914351
10.586388,-23.077837
-8.375481,-13.629075
15.591605,-3.5663998
-15.253421,0.5044917
4.5977464,-19.205133
-22.567272,4.353239
2.898142,26.96935
-13.508158,-14.142846
3.3276417,-27.103525
33.494144,6.90444
20.101896,-19.747389
-5.8741746,-17.568274
-6.3555584,31.715744
-26.274708,-20.65296
9.812469,9.387168
-19.15911,2.1840925
-0.64002347,-18.415209
16.65318,-1.8610065
18.780403,7.4016657
-14.366955,-29.923615
-30.70158,-9.735924
18.256157,25.696184
2.2271774,-28.82547
9.688267,-23.063667
18.550291,-18.129995
18.799099,15.424967
4.05043,-15.327482
23.089462,14.812405
-0.5865516,-12.361255
-6.370841,-20.325083
-7.5487466,-5.517776
-22.899763,16.056604
22.520235,-17.79542
-13.413639,-4.701365
8.657979,-11.485747
-6.8484077,19.969423
-15.31706,14.471686
-21.444277,17.741117
14.89403,12.469906
-4.7528753,-0.68971133
4.9264665,-3.4141793
12.370473,-24.8574
22.556274,13.654786
19.11607,3.4940991
20.884169,-6.3318434
6.2387156,10.310253
5.2879477,-1.3444364
32.88223,6.6952443
-11.440846,-16.454796
29.68873,-10.470802
3.4983923,-4.582943
2.2721899,-3.9394727
26.13469,-10.462833
23.995352,21.634054
-20.092775,12.234065
25.83227,4.294243
-15.66079,-12.789726
-20.533688,-6.8101635
22.595371,7.4855795
9.858162,8.276523
11.736993,-13.992022
0.16774367,24.80803
-23.390657,4.690387
14.319279,-5.7671967
9.150827,-14.674295
0.6083399,33.718872
-21.216501,1.0247544
-10.980321,-17.828756
17.171144,18.531786
9.864262,-6.1428614
13.1021,23.134361
10.441575,15.288336
2.5312867,-8.206305
12.802789,-21.990578
-19.31377,12.621161
14.989654,22.444244
-6.983158,16.926447
9.999578,-7.0927324
0.55818677,-16.354153
-19.541895,-3.739278
3.1348898,-0.98723453
-24.355747,-4.932872
-5.274067,-4.5102496
-9.666335,8.188142
14.205313,14.546039
11.8750305,25.77636
-33.63663,1.9452454
10.423664,-9.319607
16.566994,-5.6230197
-6.7156844,25.75768
12.763289,-31.770407
-20.033281,20.121212
-25.868034,-7.4627604
4.387653,4.212768
-6.930987,-4.4013333
8.326545,-20.753923
12.314276,21.611197
8.903263,3.618239
2.084276,-21.656263
1.1899313,10.40727
-1.5727348,28.01046
2.7253437,13.364702
-11.067091,-15.852024
14.312813,26.307999
19.601732,-11.304651
-15.436027,-12.4370575
-25.726109,-18.488132
-21.026134,-13.011134
-2.2859557,-6.868256
-10.437904,16.747149
-4.426943,21.091145
-7.2738576,11.210327
26.692146,-9.65417
-24.197487,-0.7810566
12.977111,-24.533588
5.2605357,-3.7952178
-9.39169,0.81421816
5.32246,5.9051437
25.524311,-19.12027
7.2357426,-18.522741
12.000113,8.292165
-8.415071,-17.834007
3.5075412,23.900307
13.10211,23.134344
8.117461,-13.297108
-15.816289,3.17248
6.210866,-7.186798
-9.417884,-26.405252
-23.735485,-8.551257
-28.390604,9.9544
-8.006475,13.488468
21.815943,-10.7459345
-6.056364,-20.059406
4.8889294,2.6740134
-12.301042,6.599727
-26.940628,17.116776
13.117878,-1.5995326
-7.3927064,23.512604
1.5816866,-5.575473
19.119453,12.560377
-2.0829964,-24.62274
-28.725737,2.840006
14.615441,22.525543
15.236244,-19.514057
0.08234834,-8.13909
1.5707484,0.9163219
-7.5292387,24.487034
-2.6383502,-32.733242
5.0234466,31.24018
-1.274684,8.1463995
-30.914898,-9.523786
-12.659588,-21.054325
-5.582045,-1.1979235
-9.638272,-20.265661
-22.986546,-3.4377415
11.864485,-14.788972
-8.722117,27.122124
-25.32132,-17.511337
-19.706032,-9.8974905
-6.1567817,-0.19164139
-25.027151,-12.204471
-6.9144864,-23.961086
-19.376722,-8.6783695
12.186896,29.137108
-13.538361,5.80972
26.70333,-9.701455
-25.330029,19.27647
21.049374,-0.34398168
-2.9275732,-27.653507
16.130302,-2.154971
-28.31522,4.103711
10.451654,-20.578478
-15.948888,-3.5271857
30.43363,0.05498283
-14.850586,12.634085
18.030083,15.079215
11.250152,23.002752
-6.8828225,5.568996
-8.911348,0.15496261
22.422916,20.055693
-31.756641,-5.383412
20.550201,-8.864509
8.01304,-29.155174
-13.461952,11.920648
-26.685987,16.34464
19.219316,26.925606
-20.88917,-12.900291
-17.271421,-4.778864
1.6734645,10.975153
-15.851357,9.998648
-1.3123478,31.742016
-13.36168,-16.503572
6.6686296,24.65034
-22.317392,15.299543
15.231292,-25.223688
6.172802,26.599329
-14.142197,-9.475759
-4.4073324,-7.4414964
3.5946438,-16.697449
-26.280912,-20.442274
2.3915215,-8.142744
-6.2389374,27.088793
-1.6638956,-26.884102
6.3172526,16.196106
6.9601912,16.033075
13.865989,-24.603249
30.216204,4.446683
23.127886,4.7772717
12.482204,29.447536
-27.541155,-17.777155
-4.7579737,21.48258
28.052328,-10.861116
-22.649141,-11.420763
30.710217,-8.590331
-4.628009,-22.743336
-14.759933,-6.978519
-5.381035,-0.60757446
-9.029,10.282526
-2.1277833,29.629078
15.773065,-12.790953
17.595161,-11.495633
-7.8487124,-26.193796
-1.8040545,-29.721937
-18.71759,-0.07272101
-16.957064,-4.223942
-8.9305525,25.590296
29.861948,7.67803
19.910606,-9.937116
-19.991276,-25.508091
-15.1208515,-25.250475
-21.384525,19.482792
-0.9775866,-4.493673
-31.358974,4.573859
24.405937,10.594975
-0.24313201,28.792479
-16.429361,-11.251329
-12.988875,-7.86871
-21.038208,17.130745
-0.6334049,-1.3483835
-11.06863,-5.4262133
4.515855,-12.079762
-8.846978,-9.130915
-0.23858216,6.1870184
29.638115,-11.27533
-2.8034256,-3.7414994
-6.097291,-12.321712
-4.9102225,3.8698046
13.1912775,20.222303
2.6568074,-15.022705
2.39723,-11.01716
3.034523,-25.317932
28.456308,-7.6689854
-20.404993,-25.316875
-18.43858,-7.6030936
-10.316547,-6.0967093
11.282737,12.050131
-3.8135087,8.342395
3.7266407,-1.2851639
-29.435905,3.9010735
-27.775118,-17.250628
13.900991,-15.931478
-16.68255,10.213966
-7.278609,-9.579627
-13.172637,10.987332
11.773363,8.978439
-7.186566,-5.947039
25.010227,-1.155095
-11.712384,-0.83889675
-14.44093,11.4484215
12.729448,-4.724535
-4.619648,-15.986277
-5.7411895,8.285477
-28.244537,-16.118757
-0.43456265,-0.7556925
-5.9961815,22.593697
-4.7785535,-15.597951
-13.481244,19.48779
-16.945883,16.790888
29.523275,-9.17426
-12.011867,-21.3143
13.063031,8.60541
25.84836,6.3243084
1.5286535,-19.067247
33.79204,7.662438
22.972319,-19.727217
17.7832,3.43597
-5.470143,31.333344
-14.487739,-9.685593
23.261951,-6.719564
-19.912424,25.100653
20.036465,7.3141613
-4.523081,16.986
-9.713341,-26.872
12.499719,20.594547
-1.6378148,-14.158634
4.742558,-7.379208
-7.5896373,-18.768518
11.703561,-1.5791683
-16.911116,11.44613
3.3284893,-9.391989
8.2318535,-18.294512
-6.8445745,14.627858
7.1379046,-4.0580487
-23.842524,6.6127024
-13.538277,5.8095818
-11.259274,-17.645493
14.39656,-0.4123762
-5.7158427,10.800853
-3.3199704,8.0237055
13.854534,16.997763
-12.998653,-11.56046
-26.178118,-20.21658
23.545929,9.705866
-20.811956,-25.39587
31.38844,7.078968
15.508541,19.529478
-4.9738407,-21.61583
19.339205,-5.7040877
17.506323,20.428654
-22.622238,18.293032
29.083942,18.412893
1.6599858,-5.849493
-10.128589,-18.014263
9.032014,7.998857
18.36179,-3.0505018
-15.456943,7.6394424
-16.666565,-12.639207
-2.3709798,0.74900293
-2.5267437,-22.08417
-7.063159,29.674679
-13.752995,9.0884285
-14.815552,-23.172983
4.6746593,29.812836
-0.001635165,-8.086869
-10.478345,-17.44348
-13.709907,-5.9344845
-26.89745,-10.169838
-2.5599105,27.69897
-29.126202,5.3742905
-8.569717,-1.5544039
-13.822425,10.163791
-22.259823,6.2324123
-9.89067,24.55557
15.283428,-19.695852
13.344406,-9.601723
-26.824804,-4.305491
17.002504,-25.073563
0.9067106,-1.3651477
-7.1360455,-22.999569
-15.226921,-18.332218
-10.774267,-1.6382964
-4.9066405,-0.83863604
-22.472586,-3.3119292
8.786067,28.731558
16.00223,-29.364672
29.680695,14.63732
-2.7137377,-4.475264
12.591693,-11.484326
7.594421,8.612276
1.9365693,29.451193
8.226584,17.885504
-10.3810005,24.902489
-9.929677,-7.1276817
-21.339998,-0.013983454
-5.1547265,2.524008
-30.197044,5.8526363
-34.04308,-7.3235817
1.8074813,3.5460584
6.826667,20.989365
26.555609,-14.969155
-1.7888497,2.9760017
1.6992999,3.326143
-7.604788,-26.931164
-4.5774846,3.8998005
-0.52631915,-26.667416
-11.373294,10.752756
-1.5132692,-10.654171
3.9578862,28.638735
15.025673,1.5855974
28.264194,17.863846
4.2135963,-17.0067
-24.008785,3.3540294
15.940101,14.565492
-21.990303,1.5553216
-13.541763,-26.016378
-6.475204,-6.53359
18.273186,-11.668866
21.167997,4.7568502
7.752213,2.2108276
16.385399,-1.3980906
17.191244,10.573476
-10.229886,12.137729
-15.088879,1.394819
16.5705,-2.3554933
23.232422,19.893501
-0.2556927,-7.6421094
19.923454,-20.17384
-0.68685704,-10.335874
-2.7006276,18.132341
8.107311,-33.240234
-33.30496,5.411158
-18.435658,8.183956
29.17677,-12.919587
19.38356,1.4915769
2.1276197,3.5603862
25.092257,18.318472
26.552006,10.090096
19.791054,11.213747
-2.0758498,35.043327
5.6459584,-30.924475
17.559801,-8.642705
-15.83746,-8.860893
2.6207936,27.969618
-10.834849,-13.988988
18.013731,-11.264021
22.539724,-5.843375
22.101242,-3.2460923
-8.757335,26.809193
15.109741,8.004527
30.336618,4.8075123
22.579977,4.223333
10.1458025,-7.7894535
4.3965244,29.151709
24.64283,12.65626
-29.181284,-17.920963
-9.396786,15.627683
2.791921,-28.56058
5.9230566,-25.213224
1.4902147,13.195495
-17.685848,-11.332642
25.82698,-0.23282535
-6.511982,-4.1118965
-0.9843359,-25.739336
-9.703751,12.657874
0.72532374,16.264631
-5.8240886,25.613798
11.477321,19.42842
8.910881,-4.761761
3.36501,23.92321
-3.6626627,-9.270509
-3.3256428,13.367788
12.926984,-2.856234
-6.924243,-9.6380625
27.306448,20.602243
0.7838423,-0.25961056
27.727892,-9.849563
30.314547,-11.16932
0.9815184,27.629206
13.9363785,-15.152711
-20.807684,10.113079
-4.9710073,-20.509356
-11.74243,-0.9738282
11.839472,21.754566
24.650953,12.96595
-9.762817,28.600296
-10.5406275,-15.662591
3.916268,5.13962
10.775467,2.3718894
14.208322,-27.1936
17.93357,-11.861506
0.14793068,-29.829811
-2.0383272,-9.972424
-14.462077,-23.921654
-28.871706,6.0695233
-9.805943,-8.099389
11.8636465,23.469994
25.515532,13.637747
-21.160757,2.8772328
-31.655355,-8.770654
7.4518437,-4.81378
-2.3374012,12.777748
-27.56037,17.80182
12.412204,-13.726492
-26.624125,-4.380216
-7.035082,32.18644
21.419632,8.028415
18.37638,8.851207
-28.946321,-18.997297
16.809816,-1.8407433
-20.051027,-19.194136
18.107178,-5.1265306
31.689707,-8.702152
-13.271654,22.563848
14.508334,-3.616343
4.372772,-31.58812
4.6206365,30.714363
-8.685917,24.92006
6.141026,-2.4225297
-26.79589,5.5057178
7.7716537,-22.527079
-11.768042,-8.407604
-0.6731833,-18.256699
-8.047264,31.01315
-4.22498,-9.235651
27.983433,-10.420314
4.983799,-6.181457
-13.400978,20.09427
-9.653687,13.576952
4.1041055,-14.932362
30.399202,5.4954634
14.568647,-14.966423
-10.098477,-30.755587
-22.610664,17.566181
11.471218,-4.268629
17.004606,-27.009972
-17.09395,10.713151
-5.3560596,-1.4298185
4.9352837,16.075207
-3.98566,13.818229
-17.266918,17.773325
-0.10963113,-0.4021791
-4.9143744,4.066139
-7.0762243,32.176235
11.064794,9.690601
14.197906,-7.2624226
-3.7910411,-31.358797
21.836275,-1.8065596
-16.143635,-1.1596726
-3.798756,33.221558
4.6679816,-13.0017805
11.273585,-9.835187
-4.2509727,25.20583
-2.8149142,-11.365464
-1.019186,-18.408312
-23.779486,-14.897156
11.350398,16.057045
-31.383982,5.9011636
-25.538452,-8.677372
-15.483082,-9.776319
24.914318,9.659309
-4.391391,18.931185
1.1831431,13.78831
22.463463,-3.3974977
-11.257714,20.865076
15.511597,6.9297547
-16.699682,26.831028
-31.148176,3.8354983
2.4617493,33.75403
11.0303,13.855209
-33.04137,-7.728086
27.372574,-12.380071
1.0223786,21.412102
-14.670806,-13.756816
-10.442898,-5.6958246
-12.512177,-12.365853
17.455807,26.769346
3.5191932,-25.049599
7.528142,21.24835
0.52111995,9.854301
-19.699633,-26.269514
-8.794058,-12.916352
6.310601,3.7789886
7.2069445,1.7238551
-16.888144,26.294014
23.855984,11.56105
-8.544985,-1.5912427
-12.324247,19.21812
-1.5805488,14.944961
14.166565,-13.043551
8.348269,-15.6075945
-7.1841426,-8.993261
19.666035,16.807636
-1.4331813,-14.108331
7.6928644,-14.304097
-4.786304,1.4170556
-5.4507747,3.815606
16.621405,10.629096
-17.695084,26.436655
1.7869949,-6.782456
13.539824,27.520187
-1.4338999,-21.844082
8.187063,15.989148
-9.582379,-2.326227
-3.3860087,18.475115
24.783718,-0.28840822
-6.097291,-12.321712
0.04018506,15.272887
14.511123,6.777898
-30.819363,9.597046
-9.38517,32.451454
29.773542,-1.0114598
3.4770014,-10.972985
-25.417334,19.34195
12.20545,-13.201799
-9.892928,-28.765789
-3.9454947,-28.828802
-3.6292179,5.9924126
-16.112005,22.20021
2.9627106,9.902663
-28.300213,7.0703554
-20.761436,1.8163123
7.2741847,16.893005
11.302747,20.551933
-3.6558719,24.86033
-6.961454,-22.869999
2.2166605,3.7326205
4.609783,-14.733264
16.604935,-20.355007
14.544459,14.74798
-5.8647795,12.793729
-16.959305,-27.459324
-1.0435299,10.821576
-11.505422,9.519564
-28.962408,4.4235783
3.9351695,25.290117
-33.63231,2.3799188
25.046947,9.5110035
22.892803,21.124514
8.029317,-14.962944
32.57491,4.441526
7.4477987,-17.619572
-9.2967825,-26.56004
15.095495,29.991924
-27.28647,-11.050146
-4.4375143,-7.294101
10.674638,4.084142
-22.78438,17.93302
-27.852242,-18.208698
-13.006831,10.60428
13.005175,25.11159
9.247074,7.7919593
-27.435701,-7.424931
10.068358,14.994216
-9.703524,25.441887
11.896333,2.1793716
-24.995653,16.351837
-15.769426,2.0240455
24.306211,21.537317
-0.48535872,3.8313067
-12.509472,1.4128231
4.6274257,21.143534
5.8368044,18.637814
15.207256,12.936237
-13.965361,-18.32527
15.512431,21.984161
-19.287302,-24.853691
-11.782011,-3.5325725
