,x_tsne,y_tsne
1030,-21.928865,17.012775
1031,32.52928,6.7626543
1032,-2.4429932,7.1521063
1033,6.4757223,6.776677
1034,-8.067529,31.406595
1035,-17.147331,-13.035276
1036,17.358595,13.445241
1037,-0.4458028,2.5177598
1038,25.844885,2.116765
1039,28.040989,-16.992392
1040,13.487878,-20.399778
1041,-28.104563,-4.955956
1042,-22.312862,-24.620672
1043,-28.819132,-1.0127921
1044,23.633799,-3.7507782
1045,27.583918,-2.4489245
1046,18.796661,-19.378414
1047,-12.657244,-10.096665
1048,25.269234,-10.974151
1049,4.798758,0.4751552
1050,12.311522,-10.425498
1051,17.00599,6.8286514
1052,-17.987488,3.6731694
1053,-1.5814644,1.2602453
1054,-11.765471,26.325106
1055,-19.801928,-3.0327458
1056,7.5532217,-29.006193
1057,-27.448843,6.140611
1058,-6.2779236,10.49583
1059,6.091796,-13.5815325
1060,-21.896551,0.7932666
1061,6.8612347,21.760775
1062,-27.714655,6.026781
1063,-6.4577427,-2.2858999
1064,-2.7977524,-1.5486414
1065,20.908344,-7.8382573
1066,9.561684,16.351175
1067,11.585138,-29.333921
1068,-26.798784,-1.5630462
1069,-10.718001,24.890577
1070,-8.237886,-16.281433
1071,22.838911,18.53267
1072,-11.758769,4.488936
1073,17.042084,-13.3522
1074,-9.745133,5.7937193
1075,-3.1017892,10.434732
1076,-6.5383935,-17.669603
1077,9.521854,6.5346518
1078,-10.866064,20.63737
1079,-10.5795555,-29.680101
1080,23.296795,-11.014334
1081,18.4934,-3.745004
1082,-0.31964257,17.944307
1083,15.860216,-11.2435
1084,29.476917,11.254686
1085,12.273462,-22.448387
1086,-29.576553,-5.3732643
1087,-12.348193,19.50151
1088,-33.123547,1.1678922
1089,1.4879544,-26.346582
1090,-5.834592,-18.593805
1091,-17.316362,-1.7665745
1092,-14.100638,5.6997023
1093,-0.93175983,9.473282
1094,-16.625708,1.7655474
1095,-21.339628,-3.0366378
1096,-6.7538567,24.982172
1097,-33.123547,1.1678922
1098,-3.1631038,10.447044
1099,11.933674,-29.060488
1100,-22.862976,0.6302548
1101,-11.3425,-4.683565
1102,-18.636774,-26.111279
1103,14.269988,-9.944818
1104,12.12931,0.9565848
1105,12.492591,14.786226
1106,-8.089297,1.1636909
1107,24.140522,17.811275
1108,6.876064,32.1127
1109,20.562128,-11.28333
1110,-14.779152,7.675431
1111,-0.31837454,-16.57386
1112,4.1729693,-21.00396
1113,6.997227,-24.106295
1114,12.899848,26.528627
1115,-15.301921,6.701558
1116,28.401232,-13.760695
1117,-34.530678,1.6159979
1118,16.875507,12.984828
1119,-3.7266116,-3.17753
1120,-10.163342,14.87895
1121,-22.250517,2.407063
1122,-1.6566712,4.9727173
1123,-16.668854,-16.25132
1124,-32.685017,-2.2713897
1125,-3.514874,1.8124268
1126,-7.5942454,-2.2286139
1127,12.625923,23.111135
1128,-14.38725,-0.8477853
1129,-5.212975,3.267837
1130,-8.388646,-11.684384
1131,1.9258437,15.411662
1132,-10.302899,25.49066
1133,-16.398712,14.161413
1134,24.917906,9.413052
1135,-10.707604,-24.895737
1136,-11.869805,7.4211
1137,-15.71915,6.406585
1138,20.183119,-9.373312
1139,-13.302006,-0.7215446
1140,-4.221846,-4.288213
1141,0.30399936,20.055767
1142,-11.31659,-7.226161
1143,-7.9669228,19.070915
1144,-32.029575,-3.4320602
1145,22.987091,-7.2292905
1146,-3.7316678,-8.749921
1147,-17.725199,-24.95625
1148,18.56975,-23.021107
1149,22.070528,21.060747
1150,25.328484,3.0594711
1151,0.6036418,0.7043001
1152,1.7508014,14.831354
1153,-11.470117,-29.417917
1154,-9.832428,-13.3167715
1155,-7.403056,-19.81984
1156,15.176617,-27.488752
1157,-1.1795384,33.40298
1158,14.040175,-9.483241
1159,0.016967742,-3.0135865
1160,-19.980854,-12.001771
1161,-1.8025138,-23.52129
1162,8.403507,20.554592
1163,-13.564743,-10.013054
1164,-17.085638,-6.305142
1165,2.6465156,-24.680851
1166,-15.22247,-31.00498
1167,19.892996,-8.896872
1168,3.353076,12.530362
1169,-1.9831784,15.609342
1170,7.680982,16.496426
1171,-19.568884,22.349527
1172,13.501194,-19.251457
1173,10.954613,-10.968234
1174,1.7654192,1.5396659
1175,7.077934,-19.27203
1176,7.992233,-2.3423536
1177,-15.677476,-24.29836
1178,-5.878147,7.3913455
1179,-0.024050195,-7.080416
1180,19.706774,-7.4843116
1181,-28.408474,-3.842126
1182,-30.394226,-1.5479875
1183,7.059241,22.505962
1184,-5.610453,-31.457035
1185,18.80022,-8.660167
1186,14.873964,-4.1144753
1187,13.274569,-15.73507
1188,14.299099,10.284306
1189,17.114449,7.282538
1190,14.797182,1.8387121
1191,11.180593,-19.630493
1192,16.778328,16.321823
1193,-5.024729,-31.924377
1194,-7.5343957,32.492382
1195,18.036524,-1.9419707
1196,-23.020954,-22.983711
1197,-5.591513,11.498612
1198,-9.303675,11.237569
1199,22.057266,23.61115
1200,-5.497925,-13.400491
1201,21.257252,-7.979928
1202,11.177263,-0.04826554
1203,3.959971,0.7397746
1204,4.5000806,-1.2684023
1205,-5.4707627,19.806728
1206,13.4039545,-14.438638
1207,23.90841,-11.969852
1208,-13.3473425,2.7068698
1209,32.017414,-11.013237
1210,-15.223234,0.050122473
1211,-2.2675436,8.481736
1212,-9.486089,-21.61021
1213,29.939148,-10.358657
1214,25.7058,-1.6782105
1215,-19.424755,-12.750005
1216,9.901484,6.2254934
1217,9.595067,6.414302
1218,-24.960073,-17.78056
1219,2.2220528,6.8695707
1220,18.942253,-23.945461
1221,-7.529879,-10.8753805
1222,-2.7885525,2.1029935
1223,23.994707,-16.388496
1224,-4.359911,14.588903
1225,23.507267,4.459147
1226,1.7160754,-28.866379
1227,26.83656,0.5685437
1228,-19.776194,6.747017
1229,12.487506,18.294533
1230,-3.0531828,-14.60435
1231,18.91587,3.222166
1232,-29.259344,-0.8436849
1233,16.466614,21.003698
1234,15.88398,0.9154137
1235,26.681843,8.850893
1236,5.9707108,-10.004278
1237,1.6765243,-24.658466
1238,-17.899708,12.096237
1239,-10.689992,4.7386312
1240,28.755682,-5.9379306
1241,13.638114,16.378504
1242,24.595907,-3.5999134
1243,11.913106,-29.107977
1244,-1.6578811,-28.511614
1245,23.122555,20.010143
1246,-6.167452,-15.920903
1247,-19.432087,0.47369176
1248,20.068752,-19.58032
1249,-13.052587,-20.938143
1250,-3.1099088,-25.56428
1251,-19.952322,-15.677967
1252,13.199581,-8.557233
1253,27.194056,-8.017546
1254,18.236704,23.448597
1255,-13.94708,-30.19871
1256,3.0737214,6.085501
1257,19.423119,14.453441
1258,22.374987,-13.54426
1259,-16.04984,-0.28213802
1260,6.1436434,-16.265036
1261,-26.341417,-13.401141
1262,-2.6315193,-19.611866
1263,-22.261604,11.025148
1264,0.09069193,-10.710936
1265,-4.4331617,-13.440129
1266,24.956831,13.711869
1267,0.17273639,-11.841195
1268,-25.06336,15.328253
1269,-23.533249,-3.9672148
1270,3.6621966,-11.266793
1271,-22.60091,4.0382233
1272,8.250862,6.7756414
1273,-4.80598,-2.324901
1274,15.856087,26.106104
1275,-11.708237,-11.017662
1276,-5.4067926,11.849366
1277,-7.639042,11.045553
1278,24.729305,-1.9459605
1279,15.521085,27.260702
1280,4.0503354,-26.465708
1281,-7.1879587,-4.8094916
1282,23.363565,-8.81235
1283,16.978127,25.929672
1284,8.57326,15.670825
1285,14.647568,-25.822369
1286,21.233257,0.89239603
1287,19.771294,-17.677761
1288,-7.053006,15.352157
1289,6.418887,-1.7898669
1290,-14.9042425,-13.100141
1291,13.160123,9.301561
1292,20.648577,4.9274173
1293,-13.4688835,-28.643248
1294,-4.0754867,-5.8897424
1295,13.712484,27.904955
1296,-13.904339,-18.034607
1297,11.116926,-6.7607627
1298,-19.833855,-14.189898
1299,-21.232368,4.7542667
1300,4.368957,6.9614525
1301,5.3545475,-20.35872
1302,-11.987307,-23.779367
1303,13.413738,9.658771
1304,19.279745,-17.833258
1305,30.900005,3.7050395
1306,20.644003,21.282093
1307,12.504817,-12.869304
1308,-4.5526476,-4.8016515
1309,-15.288565,-15.315636
1310,6.1553545,-16.354853
1311,-25.274412,15.100885
1312,-1.5579951,1.1453904
1313,3.3471696,23.166094
1314,20.856499,-4.6439433
1315,9.159523,13.478703
1316,27.230911,10.009484
1317,-31.669407,2.7819784
1318,23.33534,3.7854993
1319,11.179804,-0.04714475
1320,15.771797,5.0628552
1321,-13.149365,30.18315
1322,13.477011,-16.527052
1323,-17.515497,-8.496096
1324,23.160881,-0.8743099
1325,18.091745,13.709208
1326,0.35414785,24.080143
1327,-11.519024,12.309019
1328,3.419843,-11.088663
1329,-9.774815,20.130098
1330,16.975103,-25.30802
1331,13.360843,2.142394
1332,-25.18642,11.097969
1333,-14.349029,1.9105579
1334,-20.053852,-15.5751295
1335,22.43782,21.671318
1336,-12.457699,12.905278
1337,-28.012997,13.319184
1338,-30.173704,-4.1173573
1339,14.210016,1.3296831
1340,8.841659,29.815685
1341,19.180418,6.6739683
1342,24.501268,8.736744
1343,5.308955,9.6226
1344,28.590477,-17.041151
1345,-18.597311,18.088638
1346,-10.466632,-29.33516
1347,-2.674834,-21.264904
1348,-5.445807,24.641577
1349,-7.397413,15.673392
1350,-19.151304,26.226469
1351,-14.330839,-11.285176
1352,-0.19341724,-24.793327
1353,-14.420826,24.29682
1354,10.629738,22.992622
1355,-10.79859,-30.167463
1356,20.212902,-18.415665
1357,5.1216474,-2.0103216
1358,-27.880009,-6.1988397
1359,-15.158354,15.181003
1360,-3.355566,6.702563
1361,-20.156485,9.586579
1362,19.962408,26.085371
1363,-3.0331032,-28.329515
1364,-15.70573,-29.221855
1365,2.0652504,-9.9442835
1366,11.414438,-3.7880015
1367,-10.0372,-19.84105
1368,-13.905075,-29.268343
1369,1.7984829,28.369413
1370,14.137007,22.528532
1371,-11.687139,-31.085012
1372,-28.669874,-16.94234
1373,11.083053,15.286226
1374,-23.329214,-14.303336
1375,19.243057,2.5633101
1376,29.722588,0.09976843
1377,-5.5706096,-3.9809828
1378,-11.887235,-16.151365
1379,7.395972,11.071059
1380,-28.731157,-11.4315195
1381,-4.590348,-19.95229
1382,17.006311,6.8288946
1383,-16.410414,0.38582513
1384,-32.57462,-1.8171852
1385,-0.5011538,-16.629969
1386,0.10276469,-2.441595
1387,-16.308048,21.598436
1388,7.1093717,-27.981867
1389,-7.399792,-12.494587
1390,-25.097866,-4.542352
1391,6.162117,-3.4455805
1392,-10.489803,-4.5366187
1393,-21.035864,4.567778
1394,-26.048443,6.639469
1395,21.135542,23.802553
1396,-25.080544,-18.291782
1397,-16.898527,-25.768993
1398,-17.75334,10.922049
1399,-3.4758253,-10.903441
1400,-8.977344,7.7213063
1401,-1.6331683,-23.456057
1402,20.52894,-21.993855
1403,-15.492465,15.085751
1404,-2.8067224,9.134143
1405,-9.924298,-23.850582
1406,-0.42492425,-7.534934
1407,-27.702879,-15.517973
1408,-16.68596,-17.204502
1409,14.949861,-13.469328
1410,-0.753164,-3.6339743
1411,15.681172,17.869417
1412,8.969667,30.656555
1413,12.208631,15.223117
1414,33.568222,0.23955497
1415,-1.1114128,-28.439054
1416,3.0809584,8.828588
1417,-10.721799,-9.405723
1418,-0.35043442,17.13133
1419,4.1440434,0.95018065
1420,-0.9493119,3.3768425
1421,4.7718725,28.741053
1422,-14.070883,13.324387
1423,-19.902058,18.588358
1424,13.59035,-11.71822
1425,-11.172112,-6.934838
1426,-7.1926894,-4.7611384
1427,-22.407978,11.879887
1428,30.106388,-13.088806
1429,-11.25702,24.888332
1430,19.027912,-2.472115
1431,2.425788,30.395788
1432,27.102362,12.002088
1433,2.0928843,-20.751272
1434,5.3293943,-8.525407
1435,-5.7708755,-4.163326
1436,-20.562881,1.0296146
1437,-20.980606,-23.38334
1438,16.292507,27.6912
1439,-13.806285,12.612087
1440,8.709973,-7.4444475
1441,-4.405805,-1.9139123
1442,1.6409594,3.9379003
1443,-5.1534185,-12.60345
1444,24.491924,22.219467
1445,15.038332,13.524901
1446,-9.500137,24.496973
1447,23.969131,14.338444
1448,-30.91182,3.103526
1449,-10.793312,-22.75076
1450,-31.269897,11.733168
1451,-19.872164,3.57658
1452,31.026009,-13.458774
1453,10.320551,13.932794
1454,-11.301104,-4.6731033
1455,-5.0756516,-12.786135
1456,-5.8031883,-17.884613
1457,-24.461317,8.92254
1458,-26.13945,14.056285
1459,2.5457256,34.28498
1460,-6.919763,-26.180115
1461,-29.678524,-5.381408
1462,14.202713,4.8063893
1463,-2.31552,-22.791912
1464,-10.960347,10.698893
1465,-23.054586,-12.406735
1466,24.067299,14.639095
1467,7.263085,27.646505
1468,-20.714426,-15.419544
1469,-27.232155,8.516135
1470,21.82779,-16.122744
1471,-27.36743,0.83787787
1472,28.8567,0.14774372
1473,-6.707895,28.423367
1474,15.064873,22.111233
1475,20.407795,23.95726
1476,16.225824,-21.025965
1477,-8.053929,-28.974808
1478,31.132,-10.965434
1479,31.488173,-13.398775
1480,-17.966103,10.429735
1481,-4.4502726,16.313364
1482,4.829283,26.038355
1483,-29.318773,-16.966028
1484,11.748301,11.133769
1485,4.1635623,-4.922579
1486,-15.734421,-15.279627
1487,-1.0015755,27.151424
1488,12.581759,-26.842813
1489,-6.1124506,-23.782417
1490,-5.366769,-5.236815
1491,6.761684,-16.964027
1492,-3.705585,-25.223043
1493,8.500044,-4.462705
1494,-9.129064,2.2064064
1495,16.667202,-24.210644
1496,27.461494,4.9460287
1497,-20.208393,-16.012413
1498,-8.289193,12.580007
1499,22.52723,20.211021
1500,13.055099,3.191001
1501,21.83608,-3.5064757
1502,-7.713878,-8.52847
1503,3.0659306,13.866047
1504,20.59911,-2.0304432
1505,-0.26234397,11.668745
1506,9.030329,-0.35161585
1507,13.538266,-4.9827
1508,-10.376661,2.1733413
1509,20.845118,-13.137883
1510,31.684921,-11.679432
1511,-14.149565,5.765465
1512,-1.8026495,-23.521727
1513,-23.841251,19.811298
1514,8.505,-22.550623
1515,-6.015044,16.901525
1516,19.888283,-9.414406
1517,4.5874057,-8.242942
1518,2.5138755,8.260224
1519,-6.522539,27.42932
1520,7.5639915,7.078532
1521,-29.099218,6.2034087
1522,-11.090704,5.2340956
1523,-21.168703,-12.231915
1524,-8.768497,22.113997
1525,-19.929697,25.849516
1526,21.974047,-7.1742697
1527,5.82629,8.3824835
1528,-31.526524,-0.6172337
1529,-0.6870202,-14.935923
1530,-6.120331,-13.118705
1531,-4.1842375,-22.335232
1532,-0.08105785,3.800183
1533,-24.814827,-4.9248343
1534,-8.669788,16.214798
1535,-13.404895,28.627596
1536,-4.2641373,-23.471443
1537,-10.34239,7.1056976
1538,-23.67323,6.218849
1539,27.123419,18.147842
1540,10.747941,10.721416
1541,4.601862,-0.9757341
1542,22.156208,11.573216
1543,16.15821,-17.560038
1544,24.047607,-2.3102012
1545,21.942188,-4.7830424
1546,19.06251,17.08087
1547,13.38,-0.088830724
1548,12.788092,-9.964014
1549,-5.844502,-24.385092
1550,-7.879083,-12.195493
1551,22.755215,21.753597
1552,-13.096727,-23.908102
1553,15.833707,-24.770378
1554,13.879858,-9.766266
1555,-27.367426,0.837294
1556,30.642632,2.5263388
1557,-23.847279,-0.7770154
1558,-9.32055,-20.35422
1559,3.9894347,6.8950505
1560,15.014333,-24.497896
1561,4.1571283,11.966282
1562,-21.823986,-5.922137
1563,-32.74314,8.042247
1564,7.681259,-27.277344
1565,-17.240477,8.330447
1566,-17.83319,9.861
1567,21.438951,-14.155333
1568,17.097643,1.3644798
1569,4.899391,33.354855
1570,7.122306,2.5758038
1571,-1.0511919,2.4542968
1572,-8.656216,-26.613642
1573,23.283062,1.5998607
1574,20.805918,4.790585
1575,8.150626,-7.878824
1576,11.976064,6.5279784
1577,-11.926756,4.397088
1578,7.355659,-18.902475
1579,7.3543015,7.64214
1580,-30.833397,13.80358
1581,-18.462269,24.376965
1582,21.373945,22.074625
1583,7.481062,-18.84442
1584,-20.396603,11.118394
1585,5.7929564,-19.846144
1586,16.723173,17.448402
1587,7.469603,-28.582048
1588,8.256822,-2.681339
1589,-8.68811,-26.294447
1590,-3.322731,-26.486975
1591,9.970178,-29.620623
1592,-8.197127,-12.009103
1593,-10.673205,26.9259
1594,-1.858702,-3.3426857
1595,-3.0835855,-8.347653
1596,-5.847508,-6.9367194
1597,-22.826181,0.7831789
1598,-1.9331748,-13.990397
1599,-6.898371,-16.6858
1600,-13.65175,-11.865488
1601,-2.6286457,-14.732482
1602,31.422972,0.31754923
1603,-12.79353,-5.629669
1604,11.18087,-0.047879048
1605,-5.6454334,-8.9901285
1606,26.406685,12.29666
1607,-7.8789916,-12.195401
1608,17.111193,-14.56164
1609,-14.366157,-27.93487
1610,4.2374783,32.36802
1611,9.032369,5.651606
1612,12.059678,-17.181396
1613,-27.231197,11.2472725
1614,5.954133,5.908109
1615,-23.121632,10.392673
1616,9.525399,27.37378
1617,-1.0512942,2.45433
1618,5.961031,20.700653
1619,14.951996,2.1300378
1620,-3.388796,1.5505743
1621,22.941935,5.3385873
1622,8.6677685,-29.430983
1623,-3.9543543,29.799774
1624,-7.098531,-10.717353
1625,12.609172,26.172441
1626,2.0893986,1.3474683
1627,-12.652965,-12.056854
1628,14.841217,-21.057257
1629,15.432505,1.3829036
1630,-11.75074,15.204235
1631,-0.62275,14.069389
1632,9.103784,-4.7839913
1633,14.592257,-18.607838
1634,-10.947678,-30.621721
1635,24.456657,-3.0825162
1636,15.289685,20.457493
1637,-17.474325,-19.206041
1638,-7.4095845,24.535627
1639,-31.87434,2.6148963
1640,-3.065964,-3.0757623
1641,26.260902,6.8320513
1642,1.7831595,-19.622145
1643,-6.1877413,19.854683
1644,-12.909622,-9.9989195
1645,-10.363159,-18.547167
1646,9.390271,2.3358417
1647,-8.458276,3.001247
1648,-2.8756707,-20.78916
1649,10.661944,-26.480204
1650,-2.0149858,15.895403
1651,19.012411,13.858078
1652,21.744108,-15.859104
1653,19.23826,-17.256088
1654,-5.208094,-23.00519
1655,-12.074017,2.7285972
1656,-5.8246408,-15.226216
1657,-18.169065,-23.602875
1658,10.522074,-8.841721
1659,9.800053,-23.473486
1660,-18.912554,-20.35896
1661,-13.308949,12.104021
1662,8.747482,-22.981
1663,-13.129026,19.011219
1664,23.440453,-8.893237
1665,2.1111438,-23.375813
1666,-7.489936,-2.9644816
1667,13.388979,21.744637
1668,-3.9086998,-15.315253
1669,31.506802,-9.905587
1670,-14.816791,-30.766361
1671,-10.016777,-4.3602624
1672,12.008813,17.441456
1673,1.9799283,-30.445818
1674,-7.381025,-20.431526
1675,27.003601,-12.61292
1676,2.5913982,0.8875311
1677,-13.341422,8.414005
1678,-0.85311276,22.360413
1679,-28.734602,-6.7460017
1680,6.880437,-28.379906
1681,14.278606,-30.737022
1682,-17.206314,0.54266727
1683,-2.9232304,-1.5768365
1684,-29.493666,15.66988
1685,-5.511392,-27.954718
1686,-10.17333,-14.625498
1687,-24.084467,19.448523
1688,13.9141655,18.895035
1689,-5.858598,-22.776047
1690,13.2374115,-26.042446
1691,13.436795,-9.026299
1692,17.63335,21.595406
1693,-1.2225852,23.458517
1694,11.047247,-8.788295
1695,-24.746393,-17.345947
1696,21.257668,-14.5447645
1697,-10.765857,-24.39055
1698,20.59605,1.0338751
1699,9.800107,3.6612403
1700,-17.003721,-24.71617
1701,20.285992,-3.0712008
1702,5.920524,-21.92343
1703,8.150198,-5.802594
1704,-8.932342,-19.324163
1705,-25.279387,16.728203
1706,-0.08018277,-31.591883
1707,-19.744339,-20.026249
1708,-7.992325,31.864304
1709,8.999704,-22.59016
1710,8.374537,12.335084
1711,32.12242,-1.6358423
1712,-9.642572,-2.0361602
1713,29.012394,-14.079912
1714,-23.208014,-13.878108
1715,30.37467,8.682413
1716,28.924868,-20.541298
1717,-15.505823,25.155182
1718,-7.5941987,6.187395
1719,-20.243921,25.816616
1720,-13.286882,-1.0207018
1721,-24.539059,7.414582
1722,15.497564,-12.923596
1723,5.924049,15.4755125
1724,-13.946735,-28.696747
1725,-4.324248,28.788807
1726,-3.9454565,-2.1440198
1727,-18.306189,-19.137451
1728,-21.750164,-20.140057
1729,-16.646223,-9.675479
1730,-24.729343,17.002632
1731,2.0167196,-25.606728
1732,-21.259462,-17.950722
1733,-23.574015,14.297675
1734,-8.582243,-5.6640005
1735,11.359427,-25.568893
1736,-27.783848,-3.795488
1737,-30.911804,3.1035478
1738,1.02011,-3.7611165
1739,-4.5779376,-22.647884
1740,-5.0019093,0.6109117
1741,9.942181,8.376587
1742,24.057661,19.794462
1743,-7.8637595,-28.765509
1744,9.084317,-25.035946
1745,-28.678095,6.9091935
1746,25.197365,5.8947515
1747,5.6787844,21.190336
1748,1.3505272,3.4117255
1749,6.6592574,-6.3676314
1750,21.238968,14.734452
1751,-15.0641985,-14.961549
1752,-18.961601,1.436127
1753,3.289139,7.8951564
1754,7.482842,-13.695263
1755,10.45415,20.797716
1756,-7.67574,32.173637
1757,4.5747814,-26.621899
1758,-21.51702,6.363625
1759,-33.45287,-2.9216201
1760,-15.8585615,6.475088
1761,19.091482,-0.30684862
1762,8.763138,24.39213
1763,-15.456592,8.557532
1764,-14.473081,23.216038
1765,-24.729107,-3.1177971
1766,31.586727,-10.673564
1767,-8.444144,-25.213284
1768,3.93373,0.7301147
1769,-13.237163,-5.9019127
1770,25.256077,-5.082468
1771,19.923725,-8.500627
1772,32.39862,-11.214188
1773,10.958098,-11.129323
1774,3.256937,14.34411
1775,-27.36201,11.348671
1776,25.083923,-11.110154
1777,14.981719,-0.5024498
1778,-2.3233948,-3.7939312
1779,-7.049261,-16.493675
1780,2.7049863,-7.6423206
1781,28.53746,2.7478955
1782,-7.914818,-26.789932
1783,-21.070654,-15.778397
1784,14.151409,-11.083678
1785,11.898776,-15.94506
1786,-13.961877,5.390608
1787,19.100101,-14.966148
1788,12.121561,-11.082725
1789,-20.332949,24.198881
1790,10.445923,-11.834961
1791,-10.108711,-19.94549
1792,-29.389643,13.386664
1793,12.648938,26.606031
1794,29.149704,-15.47597
1795,25.440582,-0.7840303
1796,15.887049,5.315926
1797,-17.290302,-12.32556
1798,3.1300569,-7.3897204
1799,-11.799056,-17.87686
1800,-6.9339647,-20.80928
1801,3.368899,23.245848
1802,-2.3913426,-28.144367
1803,6.160713,-11.7541275
1804,-1.1986803,5.196033
1805,29.211895,1.3028578
1806,23.664429,4.41785
1807,19.908934,4.5830965
1808,7.7733603,-13.685592
